id:ID,film_name,:LABEL
0,肖申克的救赎,movie
1,霸王别姬,movie
2,阿甘正传,movie
3,泰坦尼克号,movie
4,千与千寻,movie
5,美丽人生,movie
6,这个杀手不太冷,movie
7,星际穿越,movie
8,盗梦空间,movie
9,楚门的世界,movie
10,辛德勒的名单,movie
11,忠犬八公的故事,movie
12,海上钢琴师,movie
13,三傻大闹宝莱坞,movie
14,放牛班的春天,movie
15,机器人总动员,movie
16,疯狂动物城,movie
17,无间道,movie
18,控方证人,movie
19,大话西游之大圣娶亲,movie
20,熔炉,movie
21,教父,movie
22,触不可及,movie
23,寻梦环游记,movie
24,当幸福来敲门,movie
25,末代皇帝,movie
26,龙猫,movie
27,哈利·波特与魔法石,movie
28,怦然心动,movie
29,活着,movie
30,蝙蝠侠：黑暗骑士,movie
31,指环王3：王者无敌,movie
32,我不是药神,movie
33,乱世佳人,movie
34,飞屋环游记,movie
35,哈尔的移动城堡,movie
36,素媛,movie
37,让子弹飞,movie
38,十二怒汉,movie
39,海蒂和爷爷,movie
40,何以为家,movie
41,猫鼠游戏,movie
42,天空之城,movie
43,摔跤吧！爸爸,movie
44,鬼子来了,movie
45,少年派的奇幻漂流,movie
46,钢琴家,movie
47,指环王2：双塔奇兵,movie
48,大话西游之月光宝盒,movie
49,死亡诗社,movie
50,闻香识女人,movie
51,绿皮书,movie
52,大闹天宫,movie
53,罗马假日,movie
54,黑客帝国,movie
55,指环王1：护戒使者,movie
56,教父2,movie
57,天堂电影院,movie
58,狮子王,movie
59,辩护人,movie
60,饮食男女,movie
61,搏击俱乐部,movie
62,本杰明·巴顿奇事,movie
63,美丽心灵,movie
64,穿条纹睡衣的男孩,movie
65,情书,movie
66,窃听风暴,movie
67,两杆大烟枪,movie
68,哈利·波特与死亡圣器(下),movie
69,音乐之声,movie
70,看不见的客人,movie
71,西西里的美丽传说,movie
72,阿凡达,movie
73,拯救大兵瑞恩,movie
74,功夫,movie
75,哈利·波特与阿兹卡班的囚徒,movie
76,小鞋子,movie
77,飞越疯人院,movie
78,沉默的羔羊,movie
79,布达佩斯大饭店,movie
80,布达佩斯大饭店,movie
81,禁闭岛,movie
82,致命魔术,movie
83,心灵捕手,movie
84,超脱,movie
85,低俗小说,movie
86,摩登时代,movie
87,喜剧之王,movie
88,春光乍泄,movie
89,哈利·波特与密室,movie
90,致命ID,movie
91,海豚湾,movie
92,杀人回忆,movie
93,美国往事,movie
94,一一,movie
95,红辣椒,movie
96,加勒比海盗,movie
97,七宗罪,movie
98,唐伯虎点秋香,movie
99,狩猎,movie
100,7号房的礼物,movie
101,蝙蝠侠：黑暗骑士崛起,movie
102,甜蜜蜜,movie
103,被嫌弃的松子的一生,movie
104,爱在黎明破晓前,movie
105,超能陆战队,movie
106,寄生虫,movie
107,第六感,movie
108,重庆森林,movie
109,爱在日落黄昏时,movie
110,入殓师,movie
111,幽灵公主,movie
112,剪刀手爱德华,movie
113,请以你的名字呼唤我,movie
114,断背山,movie
115,勇敢的心,movie
116,菊次郎的夏天,movie
117,借东西的小人阿莉埃蒂,movie
118,未麻的部屋,movie
119,哈利·波特与火焰杯,movie
120,消失的爱人,movie
121,无人知晓,movie
122,时空恋旅人,movie
123,茶馆,movie
124,倩女幽魂,movie
